1950;86443277
1951;87849926
1952;89135132
1953;90324184
1954;91407672
1955;92425478
1956;93342008
1957;94108977
1958;94846956
1959;95622978
1960;96399754
1961;97217594
1962;98076405
1963;98958231
1964;99890178
1965;100916019
1966;101887835
1967;102965527
1968;104237471
1969;105475170
1970;106712368
1971;107952030
1972;109238955
1973;110614736
1974;112009694
1975;113321196
1976;114502795
1977;115574277
1978;116576944
1979;117521556
1980;118358756
1981;118994053
1982;119485775
1983;119948947
1984;120384394
1985;120832163
1986;121366735
1987;121943587
1988;122476952
1989;122947413
1990;123399765
1991;123889871
1992;124383708
1993;124839958
1994;125286860
1995;125672665
1996;125975302
1997;126265929
1998;126549181
1999;126801564
2000;127027789
2001;127260148
2002;127484598
2003;127671252
2004;127815774
2005;127913330
2006;127997247
2007;128087682
2008;128155990
2009;128192470
2010;128185275
2011;128096432
2012;127928285
2013;127723646
2014;127486604
2015;127275872
2016;127159951
2017;127064690
2018;126913432
2019;126699424
2020;126304543
2021;125679338
2022;124997578
2023;124370947
2024;123753041
2025;123103479
